,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
stories,3.0,2.0,,,,,,,,,3.0,1.0,,,1.0,,,,3.0,,1.0,,,,,,,,1.0,,,27.0,,,3.0,,11.0,,,1.0,,,,,1.0,,1.0,,,,3.0,,,7.0,3.0,,1.0,1.0,,,,,,
story,2.0,6.0,,,,2.0,1.0,4.0,1.0,1.0,12.0,3.0,,1.0,,,,,,,,2.0,,,,,,,5.0,,,13.0,2.0,1.0,4.0,,11.0,,1.0,,,,,,22.0,15.0,,,1.0,,35.0,3.0,,4.0,2.0,,21.0,13.0,,,4.0,,,1.0
stuff,,27.0,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,4.0,1.0,,,,,4.0,1.0,,,11.0,,,8.0,,9.0,,,,,,,1.0,5.0,,,,,,7.0,,,1.0,3.0,,,13.0,2.0,,3.0,,,1.0
such,,6.0,,,,4.0,1.0,,,,5.0,,,1.0,,,,,,,3.0,2.0,,,,1.0,,,1.0,1.0,,8.0,,,16.0,,5.0,,,1.0,,,,4.0,2.0,2.0,1.0,1.0,,,20.0,,,1.0,8.0,,5.0,,,,6.0,,,
summer,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,2.0,,,3.0,,3.0,,,,,,,,1.0,1.0,,,,,,,1.0,3.0,2.0,,3.0,5.0,,,2.0,,,
super,,2.0,,,3.0,4.0,,,,,,,,,,,,,1.0,,,4.0,,1.0,1.0,,,,2.0,,,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,5.0,6.0,,,2.0,,,
support,,3.0,1.0,1.0,,2.0,,,,,15.0,,1.0,2.0,,,,2.0,,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,4.0,,,21.0,,6.0,,,,1.0,,,,5.0,3.0,1.0,,1.0,,8.0,2.0,,3.0,2.0,,2.0,,,,2.0,3.0,,1.0
sure,,10.0,1.0,13.0,,1.0,,,,,23.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,2.0,,1.0,,2.0,,,,,7.0,,,20.0,,3.0,,1.0,,,1.0,,1.0,2.0,,,,,1.0,9.0,,1.0,7.0,11.0,,2.0,7.0,,,3.0,,2.0,
system,,4.0,,5.0,4.0,2.0,,3.0,,,2.0,,2.0,1.0,2.0,,,,,,1.0,14.0,,,1.0,3.0,,,,,1.0,,1.0,,20.0,,5.0,1.0,,2.0,,,2.0,,,7.0,1.0,,,,11.0,1.0,,3.0,,,2.0,,,,,,,
take,1.0,10.0,1.0,3.0,1.0,5.0,,1.0,,,9.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,6.0,,1.0,,4.0,1.0,1.0,6.0,1.0,2.0,10.0,,1.0,22.0,1.0,37.0,,,3.0,,,2.0,2.0,8.0,1.0,1.0,2.0,1.0,,10.0,1.0,1.0,12.0,7.0,,2.0,7.0,,,7.0,1.0,1.0,2.0
taken,,,,1.0,,2.0,,,,,3.0,,,,,1.0,,,1.0,,3.0,2.0,,,,1.0,,,1.0,,,2.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,4.0,,,2.0,,,2.0,1.0,,,2.0,,,
takes,,4.0,,3.0,,1.0,,,1.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,4.0,,9.0,,,1.0,,,,,3.0,1.0,4.0,1.0,,,4.0,1.0,,2.0,1.0,,3.0,3.0,,,4.0,,,
taking,,1.0,,2.0,,,,,,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,3.0,1.0,,3.0,,,9.0,2.0,10.0,,1.0,,,,1.0,1.0,1.0,,,,,,8.0,1.0,1.0,3.0,4.0,,3.0,1.0,,,5.0,,,
talk,3.0,22.0,1.0,,,,,1.0,2.0,1.0,2.0,3.0,,1.0,,,,1.0,,,3.0,,,1.0,,,,2.0,3.0,2.0,,8.0,,,3.0,,31.0,,,1.0,1.0,,,1.0,6.0,,2.0,,1.0,2.0,5.0,2.0,,1.0,2.0,,1.0,1.0,,1.0,6.0,,3.0,
talking,,4.0,,,,3.0,1.0,,,,11.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,14.0,,,6.0,,17.0,,,,,,,1.0,,,,,,,5.0,,,,4.0,,2.0,2.0,,,3.0,,,
team,,2.0,,,,,,,,,4.0,,1.0,,2.0,,,,,,3.0,12.0,1.0,,2.0,,,,2.0,1.0,,3.0,,,22.0,,24.0,,2.0,1.0,,,,3.0,18.0,,1.0,,4.0,1.0,4.0,,,14.0,5.0,,,,,,,,1.0,
tell,,17.0,,,,,1.0,,,,3.0,,,,,,,3.0,2.0,,,3.0,,,,1.0,,1.0,,2.0,,6.0,,,13.0,,26.0,,,,1.0,,,2.0,4.0,,1.0,,1.0,,2.0,,,3.0,11.0,,1.0,8.0,,2.0,2.0,,,
ten,,2.0,,,,1.0,,,,,,,,,,,1.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,3.0,,,2.0,,3.0,,,,,1.0,,,4.0,,,,,,1.0,,,,2.0,,1.0,6.0,,,2.0,,,1.0
text,1.0,4.0,10.0,2.0,,2.0,3.0,,,,,,,1.0,,,1.0,9.0,,,,1.0,,,,,,,,1.0,,5.0,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,,4.0,1.0,,
th,,1.0,,,,3.0,,,,,15.0,,3.0,,,,,,4.0,,,2.0,,,,,,,,1.0,2.0,13.0,,,,1.0,4.0,,,,1.0,1.0,,2.0,,,1.0,4.0,,1.0,6.0,,2.0,1.0,9.0,,,1.0,,3.0,4.0,1.0,,
than,1.0,36.0,6.0,6.0,4.0,6.0,,2.0,1.0,,27.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,15.0,1.0,,1.0,2.0,4.0,4.0,,,2.0,14.0,,,42.0,1.0,24.0,,,1.0,,,2.0,2.0,19.0,8.0,1.0,4.0,1.0,3.0,28.0,4.0,2.0,21.0,9.0,,20.0,13.0,,3.0,18.0,,1.0,
thanks,,13.0,,1.0,1.0,1.0,,,,1.0,5.0,,,,1.0,,1.0,7.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,4.0,,12.0,,,,2.0,,,,2.0,,,,,,5.0,,,2.0,2.0,,,,,,1.0,,,
their,1.0,19.0,3.0,3.0,1.0,11.0,,6.0,2.0,,47.0,4.0,5.0,7.0,1.0,,4.0,3.0,3.0,3.0,13.0,21.0,,,3.0,6.0,1.0,4.0,5.0,1.0,2.0,23.0,2.0,1.0,36.0,,40.0,1.0,2.0,,,4.0,,8.0,25.0,9.0,3.0,3.0,1.0,2.0,46.0,7.0,1.0,38.0,72.0,,33.0,4.0,,,28.0,,,
them,1.0,22.0,2.0,7.0,,8.0,3.0,,1.0,,39.0,2.0,1.0,6.0,2.0,,4.0,5.0,5.0,1.0,7.0,24.0,1.0,1.0,2.0,5.0,,2.0,2.0,2.0,1.0,34.0,,,41.0,,154.0,1.0,,3.0,,1.0,,1.0,24.0,4.0,3.0,1.0,1.0,1.0,30.0,,,10.0,50.0,,7.0,21.0,1.0,3.0,15.0,2.0,1.0,3.0
then,3.0,25.0,1.0,38.0,,1.0,2.0,,,,17.0,7.0,1.0,,1.0,,3.0,5.0,2.0,,16.0,8.0,,,2.0,,,1.0,2.0,,,17.0,1.0,,53.0,,62.0,,,,2.0,,,4.0,4.0,5.0,2.0,,,,13.0,7.0,,6.0,22.0,,1.0,9.0,,,12.0,,1.0,
there,,33.0,5.0,23.0,1.0,8.0,1.0,,4.0,2.0,38.0,7.0,2.0,12.0,4.0,,5.0,10.0,3.0,6.0,19.0,22.0,,3.0,4.0,7.0,,4.0,7.0,,1.0,52.0,1.0,,101.0,1.0,200.0,,,3.0,4.0,,,6.0,31.0,10.0,1.0,2.0,1.0,2.0,40.0,3.0,,22.0,41.0,,8.0,27.0,,3.0,17.0,,6.0,2.0
these,,24.0,3.0,,,4.0,1.0,,1.0,1.0,11.0,2.0,1.0,2.0,3.0,,1.0,2.0,3.0,1.0,1.0,9.0,,,,,1.0,1.0,1.0,1.0,2.0,14.0,1.0,,34.0,,38.0,,1.0,2.0,1.0,,1.0,,12.0,2.0,1.0,1.0,,,20.0,5.0,,28.0,26.0,,2.0,5.0,1.0,,12.0,1.0,1.0,2.0
they,2.0,48.0,1.0,6.0,,17.0,3.0,2.0,1.0,,74.0,6.0,5.0,12.0,3.0,,7.0,6.0,9.0,4.0,26.0,74.0,,,,11.0,8.0,8.0,4.0,1.0,,71.0,1.0,1.0,76.0,1.0,170.0,1.0,1.0,6.0,,2.0,2.0,10.0,44.0,16.0,,2.0,3.0,5.0,88.0,8.0,2.0,21.0,90.0,,25.0,27.0,1.0,2.0,31.0,,5.0,1.0
thing,,33.0,,2.0,,3.0,,,,,9.0,4.0,,2.0,,1.0,1.0,1.0,3.0,,3.0,7.0,,,1.0,,,,5.0,,2.0,21.0,1.0,,17.0,,67.0,,,,3.0,,,,7.0,2.0,,,,,5.0,1.0,1.0,3.0,13.0,,2.0,35.0,,,5.0,,6.0,
things,,55.0,1.0,3.0,,4.0,1.0,,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,1.0,3.0,4.0,,5.0,15.0,2.0,1.0,2.0,1.0,6.0,2.0,,,,51.0,1.0,,28.0,,93.0,,1.0,,,,,1.0,13.0,3.0,1.0,,1.0,,17.0,3.0,,10.0,6.0,,2.0,32.0,,,9.0,,1.0,1.0
think,3.0,31.0,3.0,1.0,,3.0,2.0,,,,10.0,4.0,,3.0,3.0,,,1.0,1.0,,3.0,10.0,2.0,,,6.0,2.0,5.0,1.0,,1.0,14.0,,1.0,23.0,,69.0,,,,,,,1.0,8.0,2.0,2.0,20.0,,,11.0,1.0,,1.0,30.0,,3.0,16.0,,,7.0,,2.0,1.0
thinking,,5.0,,1.0,,4.0,,,,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,4.0,,,11.0,,7.0,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,4.0,,1.0,2.0,,,2.0,,,
those,1.0,27.0,1.0,5.0,,,2.0,,,,22.0,1.0,,3.0,2.0,,3.0,1.0,1.0,,2.0,13.0,,,,1.0,,2.0,2.0,,3.0,5.0,,,14.0,,100.0,,,,,1.0,,,4.0,1.0,2.0,,,1.0,21.0,2.0,1.0,5.0,10.0,,7.0,21.0,,,4.0,,,
though,1.0,2.0,,4.0,,1.0,,,,,5.0,,1.0,,,,3.0,,,,1.0,7.0,,,,,,1.0,2.0,,,8.0,,,25.0,1.0,6.0,1.0,,,,,,,,2.0,,1.0,,,4.0,1.0,1.0,1.0,5.0,,4.0,13.0,,,2.0,,1.0,1.0
thought,,10.0,3.0,,3.0,1.0,,,,,1.0,1.0,,4.0,,,,,1.0,,,6.0,,3.0,,,,,,,,11.0,,,17.0,1.0,7.0,,,,2.0,,1.0,2.0,1.0,1.0,,,,,3.0,2.0,,1.0,11.0,,1.0,13.0,,,3.0,2.0,,
thousands,,2.0,,,,1.0,,,,,3.0,,,,,,,,,,,2.0,,,,,,,1.0,,2.0,5.0,,,1.0,,5.0,,,,,,,2.0,,,,,,,2.0,2.0,,3.0,,,,,,,3.0,,,
three,1.0,3.0,1.0,,4.0,2.0,1.0,,,1.0,10.0,4.0,1.0,,1.0,,,,,,1.0,8.0,,,1.0,,,,6.0,1.0,1.0,16.0,1.0,,9.0,1.0,23.0,,1.0,2.0,,,,1.0,7.0,2.0,,,,1.0,16.0,1.0,1.0,3.0,3.0,,6.0,6.0,,,,,4.0,
through,,7.0,1.0,1.0,3.0,4.0,,1.0,,,13.0,1.0,,2.0,2.0,,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,12.0,2.0,,27.0,,29.0,,1.0,,,1.0,,2.0,8.0,2.0,,3.0,,,16.0,4.0,,24.0,4.0,,7.0,7.0,,1.0,10.0,,,2.0
time,,46.0,,13.0,4.0,14.0,2.0,1.0,1.0,3.0,23.0,4.0,2.0,5.0,4.0,,4.0,5.0,8.0,1.0,23.0,12.0,,,4.0,3.0,1.0,2.0,5.0,1.0,1.0,39.0,,1.0,78.0,2.0,159.0,,1.0,,,,,3.0,19.0,1.0,4.0,21.0,2.0,2.0,26.0,6.0,1.0,21.0,25.0,4.0,10.0,33.0,3.0,6.0,25.0,,1.0,3.0
times,8.0,3.0,,1.0,,1.0,,,1.0,,7.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,1.0,,1.0,,,,,1.0,,2.0,2.0,,,19.0,,59.0,,,,,,,2.0,1.0,3.0,1.0,,,,6.0,1.0,,3.0,1.0,,2.0,2.0,,,8.0,,2.0,
today,,13.0,,,1.0,6.0,2.0,2.0,3.0,,18.0,2.0,7.0,5.0,5.0,,1.0,2.0,9.0,,3.0,10.0,,,4.0,6.0,,7.0,2.0,1.0,,6.0,,2.0,2.0,,78.0,1.0,,,1.0,4.0,,19.0,7.0,3.0,,8.0,,4.0,9.0,1.0,,32.0,4.0,,,8.0,1.0,,4.0,2.0,,
together,,3.0,,,,3.0,1.0,,,1.0,7.0,1.0,,,,,1.0,2.0,,,2.0,3.0,,,,1.0,,,2.0,,,9.0,,,4.0,2.0,11.0,,,,1.0,,,7.0,5.0,,1.0,,,1.0,6.0,,,6.0,4.0,,1.0,7.0,,,3.0,1.0,,
told,,6.0,,,,1.0,,1.0,,,4.0,,,,1.0,,,,4.0,,2.0,2.0,,,,1.0,,,5.0,,,15.0,,,2.0,,4.0,,,,,1.0,,3.0,2.0,4.0,,,,1.0,8.0,1.0,,1.0,3.0,,11.0,9.0,,,5.0,,,1.0
too,,14.0,2.0,3.0,,3.0,1.0,1.0,,1.0,20.0,2.0,1.0,2.0,,1.0,2.0,,,2.0,5.0,7.0,,,1.0,1.0,,1.0,,1.0,,18.0,,4.0,29.0,1.0,17.0,,,,3.0,,,,7.0,2.0,2.0,,,,3.0,1.0,,5.0,6.0,,2.0,10.0,,,6.0,1.0,1.0,1.0
took,,2.0,,1.0,1.0,3.0,1.0,,,,4.0,3.0,,,,,1.0,,1.0,,6.0,2.0,,1.0,,3.0,,,5.0,1.0,1.0,5.0,,,6.0,,4.0,,,,,,,1.0,6.0,,,1.0,,,5.0,1.0,,1.0,8.0,,3.0,1.0,1.0,2.0,2.0,,,1.0
tool,,3.0,,23.0,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,11.0,,7.0,,,,,,,,2.0,,3.0,,,,6.0,,,1.0,6.0,,2.0,,,,,,1.0,
tools,,5.0,2.0,5.0,,4.0,,,,,1.0,,,,,,,,,,2.0,8.0,,,,,,1.0,,,,,1.0,1.0,11.0,,19.0,,,1.0,,,,,2.0,,,,,2.0,,,,2.0,7.0,,1.0,,,,,,,
top,,2.0,2.0,9.0,,3.0,,,,,9.0,2.0,,,,1.0,1.0,2.0,4.0,,4.0,4.0,3.0,,2.0,1.0,,,,,,5.0,,,11.0,,6.0,5.0,,,,,,2.0,3.0,1.0,2.0,,,,3.0,,,12.0,4.0,,6.0,2.0,,,4.0,,,
tried,1.0,2.0,1.0,8.0,3.0,1.0,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,3.0,,,,1.0,,3.0,,,2.0,,6.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,4.0,,,1.0,,,
true,,9.0,,,,4.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,13.0,,7.0,,,,,,,,26.0,,,,,,6.0,,,2.0,1.0,,8.0,4.0,,,,,,
trump,10.0,,,,4.0,4.0,5.0,,,,143.0,,,2.0,3.0,,,,10.0,,,,2.0,,,26.0,,,16.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,36.0,,,1.0,1.0,,,
try,,18.0,,13.0,,1.0,,,,,3.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,4.0,4.0,,,,,,2.0,,1.0,,3.0,,1.0,13.0,,18.0,1.0,1.0,,,,,,9.0,1.0,,,,1.0,4.0,,,3.0,4.0,,2.0,4.0,,,1.0,,1.0,1.0
trying,1.0,10.0,1.0,6.0,,,1.0,,1.0,1.0,7.0,,1.0,1.0,2.0,,,,1.0,,3.0,7.0,,,,,,1.0,,1.0,,7.0,,,11.0,,16.0,,,,,,,1.0,2.0,,,,1.0,,11.0,,,,7.0,,2.0,5.0,,,3.0,,,
turn,,5.0,,,,,,2.0,,,5.0,,,1.0,,,,2.0,,,4.0,1.0,,,,,,,,,,1.0,,,14.0,,10.0,,,,,,1.0,,1.0,1.0,,,,1.0,4.0,,,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,
turned,,3.0,,,,2.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,7.0,,8.0,,,,,,,,4.0,,,,1.0,,5.0,,,1.0,1.0,,2.0,6.0,1.0,,3.0,,,
tv,,4.0,,2.0,1.0,,1.0,,,,3.0,,1.0,,,,,2.0,,,,,1.0,,,,1.0,,6.0,,,8.0,,,5.0,1.0,,,5.0,,,,,,,3.0,2.0,,1.0,,1.0,1.0,,5.0,1.0,,1.0,5.0,,,7.0,,,1.0
twitter,,4.0,,,,3.0,,,,2.0,4.0,1.0,2.0,2.0,1.0,,,1.0,4.0,,1.0,2.0,,,1.0,3.0,,2.0,12.0,,,6.0,,4.0,52.0,3.0,7.0,,1.0,,3.0,3.0,,,13.0,4.0,,,1.0,,16.0,,,1.0,71.0,2.0,2.0,3.0,1.0,,1.0,,,1.0
two,,10.0,1.0,4.0,1.0,11.0,3.0,,4.0,,23.0,9.0,2.0,,1.0,1.0,3.0,3.0,1.0,3.0,6.0,8.0,,,1.0,,,1.0,3.0,,3.0,21.0,,,30.0,1.0,34.0,,,1.0,1.0,,,1.0,9.0,2.0,,1.0,3.0,,21.0,1.0,,10.0,8.0,,16.0,4.0,,,10.0,,1.0,
type,,6.0,1.0,5.0,,,,,,,3.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,2.0,1.0,,,20.0,,27.0,,,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,,,,4.0,,,
u,1.0,,,,,2.0,,,,,12.0,,,,,,,,1.0,,,,,,,4.0,,2.0,8.0,,,,,,,,,,2.0,,,,,,2.0,6.0,3.0,,1.0,3.0,14.0,3.0,2.0,12.0,,,5.0,1.0,,,1.0,,1.0,
under,2.0,20.0,,1.0,39.0,,,1.0,,,8.0,1.0,,2.0,,,,,,,,1.0,,,1.0,3.0,,,1.0,,,2.0,,,3.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,11.0,2.0,,1.0,1.0,,14.0,1.0,,1.0,2.0,,,
understand,,14.0,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,3.0,4.0,,4.0,,,,,,,,1.0,,1.0,,,,6.0,1.0,,3.0,13.0,,,2.0,,,,,,
until,,15.0,,1.0,,2.0,,,,,14.0,,,2.0,,,,2.0,,,4.0,2.0,,,,2.0,,,1.0,,1.0,5.0,1.0,,14.0,,7.0,,,,,,,,3.0,1.0,1.0,,,,2.0,,1.0,3.0,,,2.0,11.0,,1.0,3.0,,,
up,5.0,45.0,1.0,20.0,9.0,9.0,,1.0,2.0,1.0,37.0,11.0,4.0,9.0,7.0,1.0,3.0,1.0,11.0,1.0,24.0,37.0,,,5.0,7.0,,4.0,10.0,,2.0,43.0,1.0,4.0,112.0,3.0,101.0,,,1.0,3.0,,,2.0,27.0,5.0,13.0,6.0,6.0,3.0,36.0,7.0,,26.0,24.0,,9.0,43.0,,1.0,17.0,,,2.0
update,,4.0,,,,2.0,,,,2.0,,1.0,,,1.0,,,2.0,4.0,,,1.0,,,3.0,,,1.0,,1.0,,,,,19.0,,2.0,,,,,3.0,,,,3.0,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,7.0,,,
us,,21.0,,,3.0,4.0,2.0,3.0,,,14.0,4.0,,4.0,5.0,1.0,1.0,1.0,4.0,,28.0,14.0,,1.0,3.0,2.0,,,3.0,,,46.0,,,13.0,,56.0,1.0,,2.0,3.0,1.0,,19.0,10.0,,2.0,,1.0,1.0,33.0,3.0,,15.0,16.0,,6.0,8.0,,4.0,7.0,,,2.0
use,1.0,11.0,12.0,22.0,40.0,4.0,,1.0,,,2.0,,1.0,,2.0,,3.0,17.0,,1.0,10.0,13.0,,1.0,,,1.0,2.0,1.0,,,10.0,,1.0,99.0,,53.0,1.0,,2.0,,1.0,,,11.0,6.0,,1.0,,2.0,34.0,1.0,,10.0,20.0,,3.0,7.0,,1.0,3.0,1.0,3.0,
used,1.0,6.0,2.0,5.0,,1.0,,,2.0,,10.0,1.0,2.0,2.0,,,2.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,,2.0,,,1.0,,1.0,5.0,2.0,,40.0,,11.0,1.0,,,,,,1.0,4.0,5.0,,,,,15.0,,,2.0,1.0,,2.0,2.0,,,4.0,1.0,,
user,,,,1.0,,,,,,2.0,,,,,,,2.0,5.0,,,,5.0,,,,,,,,,,,1.0,,27.0,,1.0,,,,3.0,1.0,,,1.0,3.0,,,,,5.0,,,2.0,4.0,,,,,,,,,1.0
users,,5.0,1.0,,,1.0,1.0,,,5.0,,,,,,,,7.0,,,2.0,14.0,,1.0,,,,,1.0,,,,,,20.0,,3.0,,,,,1.0,,1.0,2.0,13.0,,,,1.0,8.0,,,,10.0,2.0,,,,,,,,
using,,8.0,5.0,18.0,,1.0,,,,,2.0,1.0,1.0,,,,4.0,2.0,,,4.0,15.0,,1.0,,1.0,,1.0,3.0,,,7.0,,2.0,53.0,,16.0,,,,2.0,,,1.0,9.0,2.0,4.0,,1.0,1.0,12.0,,,6.0,31.0,,2.0,3.0,,,2.0,,,
value,,3.0,2.0,5.0,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,1.0,,,,,,6.0,,7.0,,,,,,2.0,2.0,1.0,,,1.0,,,2.0,,,,11.0,,,,,,,,,1.0
ve,,40.0,3.0,19.0,,4.0,4.0,,,3.0,25.0,11.0,2.0,3.0,,1.0,4.0,4.0,1.0,,7.0,4.0,1.0,,1.0,1.0,2.0,3.0,1.0,4.0,,31.0,,2.0,25.0,,177.0,,,1.0,7.0,2.0,,1.0,26.0,,2.0,29.0,,1.0,17.0,3.0,1.0,16.0,20.0,,2.0,29.0,,,13.0,5.0,5.0,3.0
version,,3.0,,13.0,1.0,1.0,,,,,1.0,,1.0,,,,,3.0,,,,13.0,,,,1.0,,,3.0,,1.0,6.0,,1.0,15.0,,4.0,,,,,,,,2.0,2.0,,2.0,,1.0,5.0,,,1.0,,,1.0,2.0,,2.0,3.0,1.0,,
very,,29.0,1.0,2.0,,,,,,1.0,24.0,1.0,,2.0,4.0,1.0,1.0,2.0,3.0,,16.0,9.0,,,3.0,2.0,2.0,,2.0,,1.0,26.0,,,30.0,,47.0,2.0,,,2.0,,,1.0,1.0,3.0,,1.0,,,18.0,1.0,2.0,2.0,25.0,,5.0,11.0,,2.0,15.0,,1.0,1.0
via,,1.0,,2.0,,7.0,,,,,3.0,,,,1.0,,2.0,4.0,,,1.0,,,3.0,,,2.0,,1.0,,,3.0,,,21.0,,1.0,,,,,,1.0,,2.0,,,,,,3.0,,,4.0,9.0,,,,,,13.0,,,
video,1.0,14.0,,1.0,1.0,7.0,,,,,4.0,,1.0,1.0,1.0,,,8.0,3.0,,,,,,5.0,1.0,,2.0,6.0,1.0,1.0,1.0,,,64.0,,39.0,,1.0,1.0,1.0,1.0,,1.0,6.0,4.0,15.0,2.0,4.0,2.0,,,,17.0,,1.0,4.0,,3.0,,31.0,1.0,5.0,
videos,,,,,6.0,2.0,,,,,,,3.0,,,,,2.0,1.0,,2.0,,,,1.0,,,,4.0,,,,,,14.0,1.0,21.0,1.0,,,,,,,2.0,2.0,4.0,1.0,,,,,,6.0,,,7.0,,,,2.0,,,
view,,4.0,,9.0,,,,,1.0,,4.0,,,,,,2.0,,,,1.0,3.0,,,,,,,,,1.0,17.0,,,7.0,,14.0,1.0,,,,,,,2.0,,1.0,,,,2.0,2.0,,22.0,5.0,,2.0,1.0,,,1.0,,1.0,
visit,,4.0,,1.0,,,,,,,,1.0,,,,10.0,,2.0,,,2.0,7.0,,1.0,,,,,1.0,1.0,,2.0,,,3.0,,2.0,,,,,,,1.0,,2.0,,,,,,,,7.0,,,1.0,,,,,,,
voice,2.0,4.0,,,,,,,,,2.0,,,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,28.0,1.0,3.0,,1.0,,,,,,,3.0,4.0,,,1.0,,1.0,,2.0,2.0,,2.0,5.0,,,1.0,,,
want,2.0,26.0,3.0,12.0,,3.0,3.0,,,1.0,15.0,1.0,1.0,3.0,3.0,,2.0,4.0,2.0,1.0,3.0,28.0,,,1.0,2.0,,5.0,1.0,,1.0,16.0,,1.0,50.0,1.0,147.0,2.0,,,,,,1.0,11.0,7.0,1.0,3.0,,,12.0,1.0,,22.0,34.0,,3.0,20.0,,1.0,4.0,,1.0,
wanted,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,4.0,,,,,,,,1.0,,13.0,,1.0,30.0,,11.0,,,,1.0,,,1.0,5.0,,,,1.0,,3.0,1.0,,5.0,13.0,,2.0,13.0,,,3.0,,,
wasn,1.0,2.0,,2.0,,3.0,,,,,5.0,1.0,1.0,5.0,,1.0,,,1.0,,2.0,1.0,,,,,,,4.0,,,13.0,,,6.0,1.0,5.0,,,,,,1.0,,3.0,1.0,,,,,8.0,,,,8.0,,,10.0,,,,1.0,,
watch,,6.0,,,4.0,3.0,1.0,,,,3.0,1.0,,1.0,6.0,,,,1.0,,1.0,2.0,,,,,,,3.0,1.0,,6.0,,,3.0,,8.0,,,1.0,,,,,4.0,,102.0,,,,2.0,,,3.0,,,3.0,8.0,,1.0,6.0,,,1.0
way,,36.0,3.0,14.0,4.0,4.0,,,3.0,,12.0,,2.0,1.0,6.0,,1.0,2.0,,,13.0,20.0,,1.0,,2.0,2.0,4.0,,1.0,,18.0,1.0,1.0,41.0,,43.0,4.0,1.0,,2.0,,,,16.0,2.0,2.0,,1.0,,20.0,,,13.0,28.0,,9.0,21.0,,,12.0,3.0,1.0,1.0
ways,,5.0,1.0,2.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,6.0,,,,,6.0,,,4.0,,15.0,,1.0,,,,,,5.0,,,22.0,,,2.0,,,7.0,6.0,,1.0,2.0,,,5.0,,,1.0
